IXI320,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI320/IXI320_t1.nii.gz
IXI321,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI321/IXI321_t1.nii.gz
IXI322,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI322/IXI322_t1.nii.gz
IXI324,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI324/IXI324_t1.nii.gz
IXI325,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI325/IXI325_t1.nii.gz
IXI326,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI326/IXI326_t1.nii.gz
IXI327,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI327/IXI327_t1.nii.gz
IXI328,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI328/IXI328_t1.nii.gz
IXI329,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI329/IXI329_t1.nii.gz
IXI330,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI330/IXI330_t1.nii.gz
IXI331,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI331/IXI331_t1.nii.gz
IXI332,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI332/IXI332_t1.nii.gz
IXI333,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI333/IXI333_t1.nii.gz
IXI334,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI334/IXI334_t1.nii.gz
IXI335,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI335/IXI335_t1.nii.gz
IXI336,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI336/IXI336_t1.nii.gz
IXI337,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI337/IXI337_t1.nii.gz
IXI338,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI338/IXI338_t1.nii.gz
IXI340,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI340/IXI340_t1.nii.gz
IXI341,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI341/IXI341_t1.nii.gz
IXI342,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI342/IXI342_t1.nii.gz
IXI344,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI344/IXI344_t1.nii.gz
IXI345,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI345/IXI345_t1.nii.gz
IXI347,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI347/IXI347_t1.nii.gz
IXI348,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI348/IXI348_t1.nii.gz
IXI350,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI350/IXI350_t1.nii.gz
IXI351,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI351/IXI351_t1.nii.gz
IXI353,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI353/IXI353_t1.nii.gz
IXI354,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI354/IXI354_t1.nii.gz
IXI356,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI356/IXI356_t1.nii.gz
IXI357,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI357/IXI357_t1.nii.gz
IXI358,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI358/IXI358_t1.nii.gz
IXI359,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI359/IXI359_t1.nii.gz
IXI360,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI360/IXI360_t1.nii.gz
IXI361,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI361/IXI361_t1.nii.gz
IXI362,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI362/IXI362_t1.nii.gz
IXI363,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI363/IXI363_t1.nii.gz
IXI364,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI364/IXI364_t1.nii.gz
IXI365,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI365/IXI365_t1.nii.gz
IXI367,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI367/IXI367_t1.nii.gz
IXI368,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI368/IXI368_t1.nii.gz
IXI369,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI369/IXI369_t1.nii.gz
IXI370,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI370/IXI370_t1.nii.gz
IXI371,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI371/IXI371_t1.nii.gz
IXI372,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI372/IXI372_t1.nii.gz
IXI373,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI373/IXI373_t1.nii.gz
IXI375,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI375/IXI375_t1.nii.gz
IXI376,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI376/IXI376_t1.nii.gz
IXI377,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI377/IXI377_t1.nii.gz
IXI378,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI378/IXI378_t1.nii.gz
IXI379,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI379/IXI379_t1.nii.gz
IXI380,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI380/IXI380_t1.nii.gz
IXI381,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI381/IXI381_t1.nii.gz
IXI382,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI382/IXI382_t1.nii.gz
IXI383,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI383/IXI383_t1.nii.gz
IXI384,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI384/IXI384_t1.nii.gz
IXI385,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI385/IXI385_t1.nii.gz
IXI386,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI386/IXI386_t1.nii.gz
IXI387,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI387/IXI387_t1.nii.gz
IXI388,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI388/IXI388_t1.nii.gz
IXI389,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI389/IXI389_t1.nii.gz
IXI390,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI390/IXI390_t1.nii.gz
IXI391,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI391/IXI391_t1.nii.gz
IXI392,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI392/IXI392_t1.nii.gz
IXI393,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI393/IXI393_t1.nii.gz
IXI394,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI394/IXI394_t1.nii.gz
IXI395,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI395/IXI395_t1.nii.gz
IXI396,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI396/IXI396_t1.nii.gz
IXI397,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI397/IXI397_t1.nii.gz
IXI398,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI398/IXI398_t1.nii.gz
IXI399,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI399/IXI399_t1.nii.gz
IXI400,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI400/IXI400_t1.nii.gz
IXI401,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI401/IXI401_t1.nii.gz
IXI402,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI402/IXI402_t1.nii.gz
IXI403,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI403/IXI403_t1.nii.gz
IXI404,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI404/IXI404_t1.nii.gz
IXI405,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI405/IXI405_t1.nii.gz
IXI406,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI406/IXI406_t1.nii.gz
IXI407,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI407/IXI407_t1.nii.gz
IXI408,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI408/IXI408_t1.nii.gz
IXI409,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI409/IXI409_t1.nii.gz
IXI410,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI410/IXI410_t1.nii.gz
IXI411,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI411/IXI411_t1.nii.gz
IXI412,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI412/IXI412_t1.nii.gz
IXI413,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI413/IXI413_t1.nii.gz
IXI414,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI414/IXI414_t1.nii.gz
IXI415,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI415/IXI415_t1.nii.gz
IXI416,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI416/IXI416_t1.nii.gz
IXI417,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI417/IXI417_t1.nii.gz
IXI418,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI418/IXI418_t1.nii.gz
IXI419,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI419/IXI419_t1.nii.gz
IXI420,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI420/IXI420_t1.nii.gz
IXI422,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI422/IXI422_t1.nii.gz
IXI423,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI423/IXI423_t1.nii.gz
IXI424,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI424/IXI424_t1.nii.gz
IXI425,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI425/IXI425_t1.nii.gz
IXI426,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI426/IXI426_t1.nii.gz
IXI427,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI427/IXI427_t1.nii.gz
IXI428,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI428/IXI428_t1.nii.gz
IXI429,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI429/IXI429_t1.nii.gz
IXI430,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI430/IXI430_t1.nii.gz
IXI431,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI431/IXI431_t1.nii.gz
IXI432,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI432/IXI432_t1.nii.gz
IXI433,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI433/IXI433_t1.nii.gz
IXI434,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI434/IXI434_t1.nii.gz
IXI435,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI435/IXI435_t1.nii.gz
IXI436,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI436/IXI436_t1.nii.gz
IXI437,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI437/IXI437_t1.nii.gz
IXI438,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI438/IXI438_t1.nii.gz
IXI439,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI439/IXI439_t1.nii.gz
IXI440,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI440/IXI440_t1.nii.gz
IXI441,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI441/IXI441_t1.nii.gz
IXI442,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI442/IXI442_t1.nii.gz
IXI443,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI443/IXI443_t1.nii.gz
IXI444,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI444/IXI444_t1.nii.gz
IXI445,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI445/IXI445_t1.nii.gz
IXI446,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI446/IXI446_t1.nii.gz
IXI447,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI447/IXI447_t1.nii.gz
IXI448,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI448/IXI448_t1.nii.gz
IXI449,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI449/IXI449_t1.nii.gz
IXI450,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI450/IXI450_t1.nii.gz
IXI451,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI451/IXI451_t1.nii.gz
IXI452,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI452/IXI452_t1.nii.gz
IXI453,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI453/IXI453_t1.nii.gz
IXI454,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI454/IXI454_t1.nii.gz
IXI455,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI455/IXI455_t1.nii.gz
IXI456,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI456/IXI456_t1.nii.gz
IXI457,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI457/IXI457_t1.nii.gz
IXI458,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI458/IXI458_t1.nii.gz
IXI459,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI459/IXI459_t1.nii.gz
IXI460,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI460/IXI460_t1.nii.gz
IXI461,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI461/IXI461_t1.nii.gz
IXI462,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI462/IXI462_t1.nii.gz
IXI463,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI463/IXI463_t1.nii.gz
IXI464,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI464/IXI464_t1.nii.gz
IXI465,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI465/IXI465_t1.nii.gz
IXI467,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI467/IXI467_t1.nii.gz
IXI468,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI468/IXI468_t1.nii.gz
IXI469,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI469/IXI469_t1.nii.gz
IXI470,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI470/IXI470_t1.nii.gz
IXI473,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI473/IXI473_t1.nii.gz
IXI474,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI474/IXI474_t1.nii.gz
IXI475,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI475/IXI475_t1.nii.gz
IXI476,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI476/IXI476_t1.nii.gz
IXI477,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI477/IXI477_t1.nii.gz
IXI478,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI478/IXI478_t1.nii.gz
IXI479,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI479/IXI479_t1.nii.gz
IXI480,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI480/IXI480_t1.nii.gz
IXI481,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI481/IXI481_t1.nii.gz
IXI482,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI482/IXI482_t1.nii.gz
IXI483,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI483/IXI483_t1.nii.gz
IXI484,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI484/IXI484_t1.nii.gz
IXI485,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI485/IXI485_t1.nii.gz
IXI486,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI486/IXI486_t1.nii.gz
IXI487,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI487/IXI487_t1.nii.gz
IXI488,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI488/IXI488_t1.nii.gz
IXI489,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI489/IXI489_t1.nii.gz
IXI490,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI490/IXI490_t1.nii.gz
IXI491,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI491/IXI491_t1.nii.gz
IXI492,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI492/IXI492_t1.nii.gz
IXI493,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI493/IXI493_t1.nii.gz
IXI494,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI494/IXI494_t1.nii.gz
IXI495,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI495/IXI495_t1.nii.gz
IXI496,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI496/IXI496_t1.nii.gz
IXI497,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI497/IXI497_t1.nii.gz
IXI498,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI498/IXI498_t1.nii.gz
IXI499,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI499/IXI499_t1.nii.gz
IXI501,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI501/IXI501_t1.nii.gz
IXI502,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI502/IXI502_t1.nii.gz
IXI503,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI503/IXI503_t1.nii.gz
IXI504,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI504/IXI504_t1.nii.gz
IXI505,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI505/IXI505_t1.nii.gz
IXI506,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI506/IXI506_t1.nii.gz
IXI507,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI507/IXI507_t1.nii.gz
IXI508,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI508/IXI508_t1.nii.gz
IXI510,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI510/IXI510_t1.nii.gz
IXI511,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI511/IXI511_t1.nii.gz
IXI512,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI512/IXI512_t1.nii.gz
IXI515,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI515/IXI515_t1.nii.gz
IXI516,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI516/IXI516_t1.nii.gz
IXI517,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI517/IXI517_t1.nii.gz
IXI518,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI518/IXI518_t1.nii.gz
IXI519,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI519/IXI519_t1.nii.gz
IXI521,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI521/IXI521_t1.nii.gz
IXI522,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI522/IXI522_t1.nii.gz
IXI523,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI523/IXI523_t1.nii.gz
IXI524,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI524/IXI524_t1.nii.gz
IXI525,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI525/IXI525_t1.nii.gz
IXI526,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI526/IXI526_t1.nii.gz
IXI527,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI527/IXI527_t1.nii.gz
IXI528,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI528/IXI528_t1.nii.gz
IXI531,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI531/IXI531_t1.nii.gz
IXI532,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI532/IXI532_t1.nii.gz
IXI533,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI533/IXI533_t1.nii.gz
IXI534,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI534/IXI534_t1.nii.gz
IXI535,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI535/IXI535_t1.nii.gz
IXI536,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI536/IXI536_t1.nii.gz
IXI537,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI537/IXI537_t1.nii.gz
IXI538,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI538/IXI538_t1.nii.gz
IXI539,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI539/IXI539_t1.nii.gz
IXI541,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI541/IXI541_t1.nii.gz
IXI542,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI542/IXI542_t1.nii.gz
IXI543,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI543/IXI543_t1.nii.gz
IXI544,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI544/IXI544_t1.nii.gz
IXI546,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI546/IXI546_t1.nii.gz
IXI547,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI547/IXI547_t1.nii.gz
IXI548,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI548/IXI548_t1.nii.gz
IXI549,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI549/IXI549_t1.nii.gz
IXI550,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI550/IXI550_t1.nii.gz
IXI551,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI551/IXI551_t1.nii.gz
IXI552,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI552/IXI552_t1.nii.gz
IXI553,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI553/IXI553_t1.nii.gz
IXI554,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI554/IXI554_t1.nii.gz
IXI555,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI555/IXI555_t1.nii.gz
IXI556,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI556/IXI556_t1.nii.gz
IXI558,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI558/IXI558_t1.nii.gz
IXI559,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI559/IXI559_t1.nii.gz
IXI560,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI560/IXI560_t1.nii.gz
IXI561,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI561/IXI561_t1.nii.gz
IXI562,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI562/IXI562_t1.nii.gz
IXI563,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI563/IXI563_t1.nii.gz
IXI565,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI565/IXI565_t1.nii.gz
IXI566,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI566/IXI566_t1.nii.gz
IXI567,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI567/IXI567_t1.nii.gz
IXI568,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI568/IXI568_t1.nii.gz
IXI569,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI569/IXI569_t1.nii.gz
IXI571,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI571/IXI571_t1.nii.gz
IXI572,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI572/IXI572_t1.nii.gz
IXI573,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI573/IXI573_t1.nii.gz
IXI574,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI574/IXI574_t1.nii.gz
IXI575,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI575/IXI575_t1.nii.gz
IXI576,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI576/IXI576_t1.nii.gz
IXI577,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI577/IXI577_t1.nii.gz
IXI578,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI578/IXI578_t1.nii.gz
IXI579,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI579/IXI579_t1.nii.gz
IXI582,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI582/IXI582_t1.nii.gz
IXI584,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI584/IXI584_t1.nii.gz
IXI585,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI585/IXI585_t1.nii.gz
IXI586,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI586/IXI586_t1.nii.gz
IXI587,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI587/IXI587_t1.nii.gz
IXI588,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI588/IXI588_t1.nii.gz
IXI589,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI589/IXI589_t1.nii.gz
IXI591,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI591/IXI591_t1.nii.gz
IXI592,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI592/IXI592_t1.nii.gz
IXI593,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI593/IXI593_t1.nii.gz
IXI594,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI594/IXI594_t1.nii.gz
IXI595,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI595/IXI595_t1.nii.gz
IXI596,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI596/IXI596_t1.nii.gz
IXI597,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI597/IXI597_t1.nii.gz
IXI598,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI598/IXI598_t1.nii.gz
IXI599,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI599/IXI599_t1.nii.gz
IXI600,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI600/IXI600_t1.nii.gz
IXI601,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI601/IXI601_t1.nii.gz
IXI603,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI603/IXI603_t1.nii.gz
IXI605,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI605/IXI605_t1.nii.gz
IXI606,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI606/IXI606_t1.nii.gz
IXI607,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI607/IXI607_t1.nii.gz
IXI608,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI608/IXI608_t1.nii.gz
IXI609,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI609/IXI609_t1.nii.gz
IXI610,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI610/IXI610_t1.nii.gz
IXI611,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI611/IXI611_t1.nii.gz
IXI612,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI612/IXI612_t1.nii.gz
IXI613,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI613/IXI613_t1.nii.gz
IXI614,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI614/IXI614_t1.nii.gz
IXI616,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI616/IXI616_t1.nii.gz
IXI617,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI617/IXI617_t1.nii.gz
IXI618,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI618/IXI618_t1.nii.gz
IXI619,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI619/IXI619_t1.nii.gz
IXI621,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI621/IXI621_t1.nii.gz
IXI622,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI622/IXI622_t1.nii.gz
IXI623,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI623/IXI623_t1.nii.gz
IXI625,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI625/IXI625_t1.nii.gz
IXI626,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI626/IXI626_t1.nii.gz
IXI627,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI627/IXI627_t1.nii.gz
IXI629,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI629/IXI629_t1.nii.gz
IXI630,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI630/IXI630_t1.nii.gz
IXI631,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI631/IXI631_t1.nii.gz
IXI632,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI632/IXI632_t1.nii.gz
IXI633,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI633/IXI633_t1.nii.gz
IXI634,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI634/IXI634_t1.nii.gz
